Order Date,Total Sales,lag_1,lag_3,lag_7,lag_14,lag_30,rolling_mean_7,rolling_std_7,rolling_mean_30,rolling_std_30,rolling_mean_90,rolling_std_90,ema_0.1,ema_0.3,ema_0.5,IsHoliday,DayOfWeek,Month,Quarter,Year
2024-06-05,30092.56,40062.925,16494.64,16446.4275,13275.625000000002,5001.620000000001,19265.399642857144,11483.1388482356,14597.743681832286,7325.830289582006,13018.353047251923,7406.258270217478,17226.620552983117,23981.60113078409,28317.29353715958,0,2,6,2,2024
2024-06-06,7393.970000000001,30092.56,11435.9,9513.2175,10420.29,16527.105000000003,18962.649999999998,11806.488686602523,14293.30584849895,7431.891535002089,12957.419519474146,7429.947525743864,16243.355497684806,19005.311791548862,17855.63176857979,0,3,6,2,2024
2024-06-07,19285.152500000004,7393.970000000001,40062.925,16255.6275,10129.5375,8726.26,19395.43928571429,11746.091135121198,14645.268931832286,7409.1451761691405,13113.136769474146,7413.878121859425,16547.535197916328,19089.264004084205,18570.392134289898,0,4,6,2,2024
2024-06-08,7384.217500000001,19285.152500000004,30092.56,11002.9275,11320.44,6905.5199999999995,18878.480714285717,12246.008964064487,14661.225515165619,7392.398357950684,13107.525769474145,7418.0660500963795,15631.203428124696,15577.750052858943,12977.304817144948,0,5,6,2,2024
2024-06-09,17001.072500000002,7384.217500000001,7393.970000000001,16494.64,12246.65,21042.0525,18950.828214285717,12231.065224898812,14526.526181832285,7308.46147446011,13213.615797251923,7404.552498774798,15768.190335312227,16004.746787001259,14989.188658572475,0,6,6,2,2024
2024-06-10,13601.6675,17001.072500000002,19285.152500000004,11435.9,20000.602442721563,13586.078012246971,19260.223571428574,12035.108606950842,14527.045831424051,7308.39285438554,13190.897547251923,7400.14008998389,15551.538051781004,15283.82300090088,14295.428079286237,0,0,6,2,2024
2024-06-11,23212.050000000003,13601.6675,7384.217500000001,40062.925,14155.285,15000.5575,16852.955714285716,8280.126918609087,14800.762248090721,7478.5279786873925,13426.35743614081,7377.832037127518,16317.589246602905,17662.291100630617,18753.739039643122,0,1,6,2,2024
2024-06-12,10738.335000000001,23212.050000000003,17001.072500000002,30092.56,16446.4275,20955.162500000002,14088.06642857143,6054.642657100865,14460.201331424052,7421.00992675943,13417.159852807477,7380.692587973195,15759.663821942615,15585.10427044143,14746.03701982156,0,2,6,2,2024
2024-06-13,19141.495000000003,10738.335000000001,13601.6675,7393.970000000001,9513.2175,13129.845000000001,15766.284285714288,5491.865095004892,14660.589664757388,7464.88390462789,13132.274797251925,6611.196864514458,16097.846939748355,16652.021489309,16943.76600991078,0,3,6,2,2024
2024-06-14,10024.657500000001,19141.495000000003,23212.050000000003,19285.152500000004,16255.6275,1991.55,14443.356428571433,5616.884829999745,14928.359914757388,7131.393763718977,13215.318547251924,6523.141651836472,15490.52799577352,14663.8122925163,13484.211754955391,0,4,6,2,2024
2024-06-15,17853.017499999998,10024.657500000001,10738.335000000001,7384.217500000001,11002.9275,19587.0475,15938.899285714288,4751.038102477773,14870.558914757386,7099.287377275323,13296.096769474147,6535.180787337784,15726.776946196169,15620.57385476141,15668.614627477695,0,5,6,2,2024
2024-06-16,21670.115,17853.017499999998,19141.495000000003,17001.072500000002,16494.64,17664.145,16605.90535714286,5228.743001245537,15004.091248090721,7190.730311354686,13486.322491696368,6526.896878719255,16321.110751576553,17435.436198332987,18669.364813738848,0,6,6,2,2024
2024-06-17,23480.795000000002,21670.115,10024.657500000001,13601.6675,11435.9,7492.517500000001,18017.20928571429,5602.599564577314,15537.033831424053,7207.2793717213035,13573.705241696369,6607.876923790906,17037.079176418898,19249.04383883309,21075.079906869425,0,0,6,2,2024
2024-06-18,10035.7875,23480.795000000002,17853.017499999998,23212.050000000003,40062.925,16669.5975,16134.886071428573,5777.102361614238,15315.906831424054,7272.8012403107505,13440.127741696368,6555.751485627604,16336.950008777008,16485.066937183165,15555.433703434712,0,1,6,2,2024
2024-06-19,16309.502500000002,10035.7875,21670.115,10738.335000000001,30092.56,9335.1875,16930.767142857145,5271.356733185413,15548.383998090721,7185.983382879537,13466.109241696367,6562.5098446191305,16334.205257899308,16432.397606028215,15932.468101717357,1,2,6,2,2024
2024-06-20,12353.47,16309.502500000002,23480.795000000002,19141.495000000003,7393.970000000001,6467.03,15961.049285714285,5419.180031293534,15744.598664757386,7007.616145766244,13448.611047251923,6563.363105826037,15936.131732109377,15208.71932421975,14142.96905085868,0,3,6,2,2024
2024-06-21,3274.33,12353.47,10035.7875,10024.657500000001,19285.152500000004,13275.625000000002,14996.716785714287,7016.737274504777,15411.222164757386,7358.249909612611,13309.821186140813,6645.377885479908,14669.95155889844,11628.402526953825,8708.64952542934,0,4,6,2,2024
2024-06-22,14048.8575,3274.33,16309.502500000002,17853.017499999998,7384.217500000001,10420.29,14453.265357142858,6905.073245388973,15532.174414757386,7302.996929556583,13340.640047251922,6642.266814542755,14607.842153008596,12354.539018867677,11378.75351271467,0,5,6,2,2024
2024-06-23,33198.030000000006,14048.8575,12353.47,21670.115,17001.072500000002,10129.5375,16100.110357142858,9715.784517264035,16301.124164757386,7904.242895597428,13612.330936140814,6945.384415473069,16466.860937707737,18607.586313207375,22288.391756357338,0,6,6,2,2024
2024-06-24,9683.52,33198.030000000006,3274.33,23480.795000000002,13601.6675,11320.44,14129.071071428572,9361.997362286113,16246.560164757386,7945.353814857697,13524.728908363033,6944.656321887982,15788.526843936965,15930.366419245162,15985.955878178669,0,0,6,2,2024
2024-06-25,12007.5,9683.52,14048.8575,10035.7875,23212.050000000003,12246.65,14410.744285714287,9247.27601770909,16238.58849809072,7949.624179763988,13358.90771391859,6797.556260931293,15410.424159543269,14753.506493471612,13996.727939089335,0,1,6,2,2024
2024-06-26,8946.817500000001,12007.5,33198.030000000006,16309.502500000002,10738.335000000001,20000.602442721563,13358.932142857142,9412.560173888949,15870.128999999999,8025.0545528324365,13401.422797251922,6757.296905825519,14764.063493588943,13011.499795430127,11471.772719544668,0,2,6,2,2024
2024-06-27,18286.115,8946.817500000001,9683.52,12353.47,19141.495000000003,14155.285,14206.452857142856,9572.668309841674,16007.823333333336,8030.0535129986965,13538.334769474142,6729.686829335608,15116.26864423005,14593.884356801089,14878.943859772335,0,3,6,2,2024
2024-06-28,6125.09,18286.115,12007.5,3274.33,10024.657500000001,16446.4275,14613.704285714284,9077.922034659245,15663.778750000001,8229.249908186397,13342.921547251924,6686.144667703315,14217.150779807045,12053.24604976076,10502.016929886167,0,4,6,2,2024
2024-06-29,10921.577500000001,6125.09,8946.817500000001,14048.8575,17853.017499999998,9513.2175,14166.95,9186.653665072496,15710.724083333334,8196.906524490969,13229.917602807478,6639.488323042408,13887.59345182634,11713.745484832532,10711.797214943084,0,5,6,2,2024
2024-06-30,13218.815000000002,10921.577500000001,18286.115,33198.030000000006,21670.115,16255.6275,11312.776428571431,3831.0233609501465,15609.497000000001,8208.688214829486,13305.618102807479,6599.527599642581,13820.715606643707,12165.266339382773,11965.306107471544,0,6,6,2,2024
2024-07-01,8244.86,13218.815000000002,6125.09,9683.52,23480.795000000002,11002.9275,11107.253571428573,3969.0972345080036,15517.561416666667,8277.218704703035,13167.424047251923,6573.492673909132,13263.130045979337,10989.14443756794,10105.083053735772,0,0,7,3,2024
2024-07-02,13995.995000000003,8244.86,10921.577500000001,12007.5,10035.7875,16494.64,11391.324285714287,4112.823591237944,15434.27325,8279.618742930315,13139.63935280748,6564.541496150111,13336.416541381403,11891.199606297558,12050.539026867888,0,1,7,3,2024
2024-07-03,14330.7275,13995.995000000003,13218.815000000002,8946.817500000001,16309.502500000002,11435.9,12160.45428571429,4082.7984375162428,15530.767500000004,8248.222378368904,13250.19699169637,6498.826212194928,13435.847637243263,12623.05797440829,13190.633263433945,0,2,7,3,2024
2024-07-04,3350.67,14330.7275,8244.86,18286.115,12353.47,40062.925,10026.819285714288,4247.298166089631,14307.02566666667,7130.709934557082,13189.690325029702,6565.765591170546,12427.329873518936,9841.341582085803,8270.651631716973,1,3,7,3,2024
2024-07-05,16261.835000000001,3350.67,13995.995000000003,6125.09,3274.33,30092.56,11474.925714285715,4419.843402375064,13846.001500000002,6493.566014157085,13233.344436140811,6573.062415693483,12810.780386167044,11767.489607460062,12266.243315858486,0,4,7,3,2024
2024-07-06,23050.245,16261.835000000001,14330.7275,10921.577500000001,14048.8575,7393.970000000001,13207.5925,6189.735820922465,14367.877333333336,6585.627884065476,13418.95371391859,6612.114886181814,13834.726847550339,15152.316225222043,17658.244157929243,0,5,7,3,2024
2024-07-07,6339.177500000001,23050.245,3350.67,13218.815000000002,33198.030000000006,19285.152500000004,12224.787142857143,6711.81335748621,13936.344833333334,6675.839508583078,13415.730686140812,6615.531478953008,13085.171912795306,12508.374607655429,11998.710828964622,0,6,7,3,2024
2024-07-08,9665.895,6339.177500000001,16261.835000000001,8244.86,9683.52,7384.217500000001,12427.792142857144,6591.791145059789,14012.400750000003,6611.304308946667,13383.611519474145,6626.757303069253,12743.244221515775,11655.6307253588,10832.302914482312,0,0,7,3,2024
2024-07-09,12714.02,9665.895,23050.245,13995.995000000003,12007.5,17001.072500000002,12244.652857142855,6558.685706752813,13869.499000000002,6590.777259739649,13454.529769474146,6584.455564149958,12740.321799364197,11973.14750775116,11773.161457241156,0,1,7,3,2024
2024-07-10,19097.545000000002,12714.02,6339.177500000001,14330.7275,8946.817500000001,13601.6675,12925.626785714287,7041.0995124588035,14052.694916666667,6659.1029495456,13408.342991696369,6529.290064537256,13376.044119427777,14110.466755425812,15435.35322862058,0,2,7,3,2024
2024-07-11,6400.07,19097.545000000002,9665.895,3350.67,18286.115,23212.050000000003,13361.255357142858,6416.608426778863,13492.295583333333,6568.50733811527,13412.902575029702,6524.192511192947,12678.446707485,11797.347728798068,10917.71161431029,0,3,7,3,2024
2024-07-12,8646.36,6400.07,12714.02,16261.835000000001,6125.09,10738.335000000001,12273.330357142857,6488.053027687785,13422.563083333336,6609.727118922392,13370.646269474146,6542.792385238225,12275.2380367365,10852.051410158647,9782.035807155145,0,4,7,3,2024
2024-07-13,8526.856439437975,8646.36,19097.545000000002,23050.245,10921.577500000001,19141.495000000003,10198.560562776855,4478.289893844354,13068.741797981267,6577.056152152625,13279.639757690124,6552.673031822391,11900.399877006648,10154.492918942444,9154.44612329656,0,5,7,3,2024
2024-07-14,11186.397500000001,8526.856439437975,6400.07,6339.177500000001,13218.815000000002,10024.657500000001,10891.020562776856,4144.3729012550775,13107.466464647934,6561.917676172703,13328.835091023455,6519.704228897094,11828.999639305985,10464.064293259711,10170.42181164828,0,6,7,3,2024
2024-07-15,10670.577500000001,11186.397500000001,8646.36,9665.895,8244.86,17853.017499999998,11034.546634205426,4112.1451181235425,12868.051797981265,6513.6533945763495,13282.522007690124,6523.661153969703,11713.157425375386,10526.018255281797,10420.49965582414,0,0,7,3,2024
2024-07-16,8033.99,10670.577500000001,8526.856439437975,12714.02,13995.995000000003,21670.115,10365.970919919711,4173.5712078821225,12413.514297981268,6352.01961497771,13302.763591023457,6504.274492079748,11345.240682837848,9778.409778697256,9227.244827912069,0,1,7,3,2024
2024-07-17,7746.41,8033.99,11186.397500000001,19097.545000000002,14330.7275,23480.795000000002,8744.380205633997,1669.6805157580552,11889.034797981267,6049.055898112324,13270.42314657901,6524.781064743161,10985.357614554063,9168.809845088079,8486.827413956034,0,2,7,3,2024
2024-07-18,15026.705000000002,7746.41,10670.577500000001,6400.07,3350.67,10035.7875,9976.756634205425,2584.1681768669023,12055.398714647932,6064.939891285385,13410.858091023456,6423.140385774359,11389.492353098656,10926.178391561656,11756.766206978018,0,3,7,3,2024
2024-07-19,12414.4775,15026.705000000002,8033.99,8646.36,16261.835000000001,16309.502500000002,10515.059134205425,2652.410593613263,11925.564547981265,6012.192244313048,13364.890896579012,6415.210158090584,11491.99086778879,11372.66812409316,12085.62185348901,0,4,7,3,2024
2024-07-20,9457.46,12414.4775,7746.41,8526.856439437975,23050.245,12353.47,10648.0025,2557.783550469077,11829.0308813146,6028.312757642361,13312.542257690122,6427.786462634015,11288.537781009913,10798.10568686521,10771.540926744505,0,5,7,3,2024
2024-07-21,8042.53,9457.46,15026.705000000002,11186.397500000001,6339.177500000001,3274.33,10198.878571428571,2718.460710157628,11987.970881314599,5855.362736377205,13198.858829690487,6429.528513909094,10963.937002908922,9971.432980805646,9407.035463372253,0,6,7,3,2024
2024-07-22,35250.745,8042.53,12414.4775,10670.577500000001,9665.895,14048.8575,13710.331071428573,9877.597488369835,12694.700464647934,7230.677736597404,13450.889246357152,6836.22822577041,13392.617802618031,17555.226586563953,22328.890231686128,0,0,7,3,2024
2024-07-23,7730.1675000000005,35250.745,9457.46,8033.99,12714.02,33198.030000000006,13666.927857142857,9907.319805429068,11845.771714647934,6155.563730115175,13342.923326428181,6849.1246980796,12826.372772356228,14607.708860594767,15029.528865843064,0,1,7,3,2024
2024-07-24,18968.265,7730.1675000000005,8042.53,7746.41,19097.545000000002,9683.52,15270.050000000001,9695.287119122533,12155.263214647935,6275.345872306063,13434.353187539291,6868.876250644375,13440.561995120606,15915.875702416335,16998.896932921532,0,2,7,3,2024
2024-07-25,31573.455,18968.265,35250.745,15026.705000000002,6400.07,12007.5,17633.87142857143,11479.109935843795,12807.461714647934,7207.042677342474,13661.651270872626,7125.011641048331,15253.851295608547,20613.149491691434,24286.175966460767,0,3,7,3,2024
2024-07-26,19222.002500000002,31573.455,7730.1675000000005,12414.4775,8646.36,8946.817500000001,18606.375,11249.292825614015,13149.9678813146,7261.198024898123,13704.04446531707,7146.8278888496825,15650.666416047692,20195.805394184004,21754.089233230385,0,4,7,3,2024
2024-07-27,13810.669999999998,19222.002500000002,18968.265,9457.46,8526.856439437975,18286.115,19228.262142857147,10769.311877576863,13000.7863813146,7197.733772690457,13770.337243094846,7119.482466012305,15466.666774442923,18280.2647759288,17782.37961661519,0,5,7,3,2024
2024-07-28,16375.475,13810.669999999998,31573.455,8042.53,11186.397500000001,6125.09,20418.682857142856,9737.954529150438,13342.4658813146,7102.755047155244,13838.499631983737,7114.676321388203,15557.547596998631,17708.82784315016,17078.927308307597,0,6,7,3,2024
2024-07-29,11776.237500000001,16375.475,19222.002500000002,35250.745,10670.577500000001,10921.577500000001,17065.181785714285,7582.288119469878,13370.954547981266,7094.41930067665,13854.34285420596,7108.406349776941,15179.416587298769,15929.050740205112,14427.5824041538,0,0,7,3,2024
2024-07-30,5926.7775,11776.237500000001,13810.669999999998,7730.1675000000005,8033.99,13218.815000000002,16807.554642857143,7972.90740429002,13127.8866313146,7223.555663571686,13815.693743094846,7142.244316021634,14254.152678568893,12928.368768143577,10177.1799520769,0,1,7,3,2024
2024-07-31,24965.885000000002,5926.7775,16375.475,18968.265,7746.41,8244.86,17664.357500000002,8545.509755431534,13685.254131314601,7474.5255568728635,13872.022715493405,7210.405164837414,15325.325910712005,16539.623637700504,17571.53247603845,0,2,7,3,2024
2024-08-01,7911.49,24965.885000000002,11776.237500000001,31573.455,15026.705000000002,13995.995000000003,14284.076785714287,6580.599885743685,13482.437297981267,7547.991715156593,13907.351715493407,7172.809381761269,14583.942319640804,13951.183546390352,12741.511238019226,0,3,8,3,2024
2024-08-02,6922.8875,7911.49,5926.7775,19222.002500000002,12414.4775,14330.7275,12527.060357142856,6683.5621660648385,13235.509297981267,7639.895475002484,13760.281882160072,7178.877508449259,13817.836837676725,11842.694732473246,9832.199369009613,0,4,8,3,2024
2024-08-03,16022.425000000001,6922.8875,24965.885000000002,13810.669999999998,9457.46,3350.67,12843.025357142858,6805.5259712070865,13657.9011313146,7421.721355674987,13908.768604382296,7084.256298836074,14038.295653909054,13096.613812731272,12927.312184504808,0,5,8,3,2024
2024-08-04,25833.682500000003,16022.425000000001,7911.49,16375.475,8042.53,16261.835000000001,14194.197857142859,8380.43758920435,13976.962714647932,7736.593877830278,14140.235965493406,7130.138204847607,15217.834338518149,16917.73441891189,19380.497342252405,0,6,8,3,2024
