Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Region,Category,Sub-Category,Product Name,Unit Price,Quantity,Discount,Total Sales,Profit,Year,Quarter,Month,Week,Day,DayOfWeek,IsWeekend,MonthName,DayName
13331,2024-02-07,2024-02-11,Second Class,C-4304,Customer C-4304,Home Office,North Carolina City 1,North Carolina,South,Technology,Accessories,Value Accessories 626,1544.17,8,0.0,4666.087500000001,962.6787499999998,2024,1,2,6,7,2,0,February,Wednesday
3972,2024-02-07,2024-02-11,Second Class,C-1876,Customer C-1876,Home Office,Illinois City 2,Illinois,Central,Clothing,Dresses,Best Dresses 403,35.74,8,0.0,285.92,100.14,2024,1,2,6,7,2,0,February,Wednesday
2448,2024-02-07,2024-02-07,First Class,C-1676,Customer C-1676,Corporate,Virginia City 1,Virginia,South,Office Supplies,Appliances,Premium Appliances 298,66.78,3,0.0,200.34,66.21,2024,1,2,6,7,2,0,February,Wednesday
1578,2024-02-07,2024-02-11,Standard Class,C-3470,Customer C-3470,Home Office,Ohio City 2,Ohio,East,Furniture,Tables,Best Tables 198,212.07,4,0.0,848.28,199.35,2024,1,2,6,7,2,0,February,Wednesday
5328,2024-02-07,2024-02-11,Same Day,C-3395,Customer C-3395,Home Office,Virginia City 3,Virginia,South,Technology,Copiers,Global Copiers 787,1690.94,7,0.3,4666.087500000001,541.26,2024,1,2,6,7,2,0,February,Wednesday
13354,2024-02-07,2024-02-10,Standard Class,C-4159,Customer C-4159,Consumer,Tennessee City 1,Tennessee,South,Home & Garden,Kitchenware,Value Kitchenware 119,270.16,9,0.0,2431.44,579.43,2024,1,2,6,7,2,0,February,Wednesday
11893,2024-02-07,2024-02-08,Second Class,C-2319,Customer C-2319,Consumer,Washington City 2,Washington,West,Clothing,Dresses,Best Dresses 627,22.03,9,0.1,178.44,36.85,2024,1,2,6,7,2,0,February,Wednesday
10923,2024-02-07,2024-02-10,Standard Class,C-1608,Customer C-1608,Home Office,Michigan City 3,Michigan,Central,Furniture,Tables,Best Tables 343,975.1,1,0.1,877.59,239.7,2024,1,2,6,7,2,0,February,Wednesday
11975,2024-02-07,2024-02-07,Second Class,C-4193,Customer C-4193,Corporate,Illinois City 1,Illinois,Central,Home & Garden,Plants,Best Plants 404,178.61,1,0.0,178.61,59.14,2024,1,2,6,7,2,0,February,Wednesday
5071,2024-02-07,2024-02-11,Second Class,C-3843,Customer C-3843,Consumer,Indiana City 2,Indiana,Central,Clothing,Trousers,Value Trousers 751,124.11,7,0.0,868.77,275.32,2024,1,2,6,7,2,0,February,Wednesday
7088,2024-02-07,2024-02-07,Same Day,C-4476,Customer C-4476,Consumer,Arizona City 4,Arizona,West,Office Supplies,Binders,Acme Binders 471,67.92,5,0.0,339.6,83.07,2024,1,2,6,7,2,0,February,Wednesday
11934,2024-02-08,2024-02-12,Second Class,C-1654,Customer C-1654,Consumer,Oregon City 2,Oregon,West,Clothing,Jackets,Best Jackets 305,47.86,5,0.0,239.3,76.84,2024,1,2,6,8,3,0,February,Thursday
6226,2024-02-08,2024-02-09,First Class,C-4688,Customer C-4688,Consumer,Pennsylvania City 2,Pennsylvania,East,Clothing,Dresses,Global Dresses 338,79.81,5,0.2,319.24,60.17,2024,1,2,6,8,3,0,February,Thursday
10963,2024-02-08,2024-02-10,Second Class,C-2544,Customer C-2544,Consumer,Virginia City 3,Virginia,South,Furniture,Tables,Global Tables 468,967.11,1,0.0,967.11,359.03,2024,1,2,6,8,3,0,February,Thursday
13920,2024-02-08,2024-02-09,Standard Class,C-3518,Customer C-3518,Consumer,Virginia City 3,Virginia,South,Clothing,T-Shirts,Premium T-Shirts 412,97.17,7,0.0,680.19,159.94,2024,1,2,6,8,3,0,February,Thursday
12330,2024-02-08,2024-02-11,Second Class,C-2632,Customer C-2632,Consumer,Illinois City 1,Illinois,Central,Technology,Phones,Best Phones 521,1247.4,2,0.4,1496.88,-279.77,2024,1,2,6,8,3,0,February,Thursday
574,2024-02-08,2024-02-10,Same Day,C-4911,Customer C-4911,Consumer,Texas City 4,Texas,Central,Home & Garden,Kitchenware,Acme Kitchenware 130,247.99,9,0.3,1562.34,141.05,2024,1,2,6,8,3,0,February,Thursday
14455,2024-02-08,2024-02-10,Standard Class,C-1842,Customer C-1842,Corporate,North Carolina City 2,North Carolina,South,Technology,Copiers,Acme Copiers 339,331.48,6,0.0,1988.88,581.32,2024,1,2,6,8,3,0,February,Thursday
13278,2024-02-08,2024-02-11,Same Day,C-4680,Customer C-4680,Corporate,Tennessee City 4,Tennessee,South,Clothing,Jackets,Premium Jackets 984,185.01,9,0.0,1665.09,338.12,2024,1,2,6,8,3,0,February,Thursday
13628,2024-02-08,2024-02-09,Second Class,C-2947,Customer C-2947,Consumer,North Carolina City 3,North Carolina,South,Furniture,Chairs,Premium Chairs 331,664.44,2,0.0,1328.88,418.06,2024,1,2,6,8,3,0,February,Thursday
11759,2024-02-09,2024-02-11,Standard Class,C-2382,Customer C-2382,Corporate,Virginia City 4,Virginia,South,Office Supplies,Labels,Premium Labels 754,90.42,7,0.1,569.65,140.19,2024,1,2,6,9,4,0,February,Friday
13550,2024-02-09,2024-02-13,Standard Class,C-4128,Customer C-4128,Home Office,Pennsylvania City 1,Pennsylvania,East,Clothing,T-Shirts,Value T-Shirts 939,42.87,2,0.0,85.74,23.9,2024,1,2,6,9,4,0,February,Friday
5664,2024-02-09,2024-02-10,First Class,C-3064,Customer C-3064,Corporate,Washington City 2,Washington,West,Furniture,Chairs,Acme Chairs 180,89.81,8,0.4,431.09,-0.62,2024,1,2,6,9,4,0,February,Friday
12683,2024-02-09,2024-02-10,First Class,C-2181,Customer C-2181,Consumer,Pennsylvania City 3,Pennsylvania,East,Home & Garden,Kitchenware,Acme Kitchenware 564,113.73,4,0.0,454.92,109.5,2024,1,2,6,9,4,0,February,Friday
11949,2024-02-09,2024-02-10,Second Class,C-3278,Customer C-3278,Consumer,Florida City 1,Florida,South,Home & Garden,Garden Tools,Premium Garden Tools 173,151.8,2,0.0,303.6,118.24,2024,1,2,6,9,4,0,February,Friday
8134,2024-02-09,2024-02-11,First Class,C-1627,Customer C-1627,Consumer,Ohio City 4,Ohio,East,Office Supplies,Storage,Global Storage 837,98.24,7,0.0,687.68,214.13,2024,1,2,6,9,4,0,February,Friday
13014,2024-02-09,2024-02-10,Same Day,C-1597,Customer C-1597,Corporate,Illinois City 2,Illinois,Central,Furniture,Furnishings,Value Furnishings 865,570.14,2,0.0,1140.28,394.02,2024,1,2,6,9,4,0,February,Friday
11697,2024-02-10,2024-02-11,First Class,C-1323,Customer C-1323,Consumer,California City 1,California,West,Technology,Phones,Acme Phones 339,810.76,5,0.0,4053.8,962.6787499999998,2024,1,2,6,10,5,1,February,Saturday
4459,2024-02-10,2024-02-14,Standard Class,C-2716,Customer C-2716,Consumer,Texas City 3,Texas,Central,Furniture,Tables,Best Tables 941,943.8,8,0.3,4666.087500000001,51.68,2024,1,2,6,10,5,1,February,Saturday
3682,2024-02-10,2024-02-11,First Class,C-3064,Customer C-3064,Corporate,Indiana City 2,Indiana,Central,Office Supplies,Appliances,Value Appliances 776,37.2,1,0.0,37.2,7.94,2024,1,2,6,10,5,1,February,Saturday
9721,2024-02-10,2024-02-10,Same Day,C-3627,Customer C-3627,Consumer,Tennessee City 3,Tennessee,South,Technology,Accessories,Acme Accessories 147,330.17,2,0.0,660.34,184.56,2024,1,2,6,10,5,1,February,Saturday
7902,2024-02-10,2024-02-12,Second Class,C-1901,Customer C-1901,Home Office,Tennessee City 1,Tennessee,South,Clothing,Dresses,Value Dresses 518,50.12,4,0.0,200.48,52.84,2024,1,2,6,10,5,1,February,Saturday
2441,2024-02-11,2024-02-12,Standard Class,C-3528,Customer C-3528,Home Office,Florida City 1,Florida,South,Home & Garden,Kitchenware,Premium Kitchenware 658,230.82,6,0.0,1384.92,403.17,2024,1,2,6,11,6,1,February,Sunday
8708,2024-02-11,2024-02-14,Standard Class,C-4482,Customer C-4482,Consumer,North Carolina City 2,North Carolina,South,Home & Garden,Plants,Premium Plants 927,103.79,8,0.0,830.32,275.98,2024,1,2,6,11,6,1,February,Sunday
11137,2024-02-11,2024-02-13,Second Class,C-2285,Customer C-2285,Consumer,Tennessee City 2,Tennessee,South,Home & Garden,Plants,Premium Plants 113,293.11,9,0.0,2637.99,795.17,2024,1,2,6,11,6,1,February,Sunday
11961,2024-02-11,2024-02-16,First Class,C-2937,Customer C-2937,Corporate,Tennessee City 4,Tennessee,South,Home & Garden,Kitchenware,Acme Kitchenware 619,216.56,8,0.0,1732.48,577.59,2024,1,2,6,11,6,1,February,Sunday
3126,2024-02-11,2024-02-13,Same Day,C-1014,Customer C-1014,Consumer,Arizona City 1,Arizona,West,Technology,Accessories,Premium Accessories 685,961.92,2,0.3,1346.69,-43.81,2024,1,2,6,11,6,1,February,Sunday
3238,2024-02-11,2024-02-13,Same Day,C-2054,Customer C-2054,Corporate,Ohio City 3,Ohio,East,Furniture,Bookcases,Best Bookcases 188,614.22,9,0.0,4666.087500000001,962.6787499999998,2024,1,2,6,11,6,1,February,Sunday
11056,2024-02-11,2024-02-13,First Class,C-4949,Customer C-4949,Corporate,Arizona City 1,Arizona,West,Office Supplies,Appliances,Acme Appliances 887,45.14,1,0.0,45.14,15.37,2024,1,2,6,11,6,1,February,Sunday
11356,2024-02-11,2024-02-14,Same Day,C-2767,Customer C-2767,Consumer,Oregon City 1,Oregon,West,Furniture,Chairs,Global Chairs 315,415.55,4,0.0,1662.2,631.6,2024,1,2,6,11,6,1,February,Sunday
262,2024-02-11,2024-02-12,Standard Class,C-4226,Customer C-4226,Home Office,Indiana City 3,Indiana,Central,Clothing,Trousers,Acme Trousers 113,175.46,7,0.3,859.75,-57.2,2024,1,2,6,11,6,1,February,Sunday
3613,2024-02-11,2024-02-14,Standard Class,C-3275,Customer C-3275,Consumer,Illinois City 3,Illinois,Central,Office Supplies,Fasteners,Global Fasteners 731,19.28,5,0.4,57.84,-1.11,2024,1,2,6,11,6,1,February,Sunday
7143,2024-02-11,2024-02-13,Same Day,C-4542,Customer C-4542,Home Office,Pennsylvania City 4,Pennsylvania,East,Furniture,Furnishings,Best Furnishings 673,552.34,5,0.0,2761.7,711.7,2024,1,2,6,11,6,1,February,Sunday
12386,2024-02-12,2024-02-14,First Class,C-4947,Customer C-4947,Home Office,Michigan City 2,Michigan,Central,Office Supplies,Appliances,Global Appliances 711,25.69,1,0.1,23.12,4.36,2024,1,2,7,12,0,0,February,Monday
11355,2024-02-12,2024-02-14,First Class,C-3512,Customer C-3512,Consumer,New York City 1,New York,East,Technology,Copiers,Premium Copiers 411,1800.49,7,0.0,4666.087500000001,962.6787499999998,2024,1,2,7,12,0,0,February,Monday
6087,2024-02-12,2024-02-17,Same Day,C-2095,Customer C-2095,Consumer,North Carolina City 3,North Carolina,South,Technology,Phones,Acme Phones 994,181.64,2,0.4,217.97,-21.27,2024,1,2,7,12,0,0,February,Monday
11481,2024-02-12,2024-02-15,Standard Class,C-1728,Customer C-1728,Consumer,Florida City 1,Florida,South,Furniture,Furnishings,Global Furnishings 514,136.86,4,0.0,547.44,154.03,2024,1,2,7,12,0,0,February,Monday
9992,2024-02-12,2024-02-12,First Class,C-4193,Customer C-4193,Home Office,Illinois City 3,Illinois,Central,Furniture,Tables,Global Tables 733,180.25,8,0.0,1442.0,373.1,2024,1,2,7,12,0,0,February,Monday
6681,2024-02-12,2024-02-16,Same Day,C-3014,Customer C-3014,Consumer,Florida City 4,Florida,South,Home & Garden,Decor,Best Decor 784,215.77,6,0.0,1294.62,463.76,2024,1,2,7,12,0,0,February,Monday
5803,2024-02-12,2024-02-15,Standard Class,C-2510,Customer C-2510,Home Office,Washington City 2,Washington,West,Office Supplies,Appliances,Acme Appliances 862,34.55,1,0.0,34.55,6.95,2024,1,2,7,12,0,0,February,Monday
365,2024-02-12,2024-02-15,Second Class,C-2551,Customer C-2551,Corporate,Texas City 3,Texas,Central,Home & Garden,Garden Tools,Premium Garden Tools 420,13.84,6,0.0,83.04,29.39,2024,1,2,7,12,0,0,February,Monday
7315,2024-02-13,2024-02-13,First Class,C-4412,Customer C-4412,Home Office,Virginia City 4,Virginia,South,Home & Garden,Garden Tools,Acme Garden Tools 835,42.58,5,0.0,212.9,79.5,2024,1,2,7,13,1,0,February,Tuesday
352,2024-02-13,2024-02-16,Same Day,C-2207,Customer C-2207,Consumer,Illinois City 4,Illinois,Central,Technology,Copiers,Premium Copiers 177,1528.47,7,0.0,4666.087500000001,962.6787499999998,2024,1,2,7,13,1,0,February,Tuesday
9877,2024-02-13,2024-02-13,Standard Class,C-1180,Customer C-1180,Consumer,North Carolina City 3,North Carolina,South,Office Supplies,Paper,Acme Paper 176,53.16,9,0.0,478.44,181.03,2024,1,2,7,13,1,0,February,Tuesday
9153,2024-02-13,2024-02-13,Second Class,C-4586,Customer C-4586,Consumer,New York City 2,New York,East,Office Supplies,Labels,Premium Labels 816,46.37,2,0.0,92.74,24.09,2024,1,2,7,13,1,0,February,Tuesday
3037,2024-02-13,2024-02-13,First Class,C-1520,Customer C-1520,Consumer,California City 3,California,West,Technology,Accessories,Acme Accessories 129,1903.58,8,0.2,4666.087500000001,731.65,2024,1,2,7,13,1,0,February,Tuesday
12381,2024-02-13,2024-02-17,Second Class,C-2920,Customer C-2920,Home Office,California City 1,California,West,Furniture,Tables,Acme Tables 443,313.21,5,0.5,783.02,-174.97,2024,1,2,7,13,1,0,February,Tuesday
14552,2024-02-13,2024-02-14,Same Day,C-1521,Customer C-1521,Consumer,Illinois City 1,Illinois,Central,Technology,Accessories,Premium Accessories 472,1293.1,1,0.5,646.55,-115.77,2024,1,2,7,13,1,0,February,Tuesday
2082,2024-02-13,2024-02-13,Standard Class,C-3042,Customer C-3042,Home Office,Oregon City 1,Oregon,West,Home & Garden,Plants,Global Plants 194,177.35,9,0.5,798.08,-173.3,2024,1,2,7,13,1,0,February,Tuesday
6317,2024-02-13,2024-02-14,Second Class,C-2753,Customer C-2753,Consumer,Texas City 3,Texas,Central,Office Supplies,Fasteners,Acme Fasteners 691,46.62,1,0.0,46.62,13.19,2024,1,2,7,13,1,0,February,Tuesday
1140,2024-02-13,2024-02-15,First Class,C-1752,Customer C-1752,Home Office,Arizona City 3,Arizona,West,Clothing,Jackets,Value Jackets 731,182.9,7,0.0,1280.3,351.05,2024,1,2,7,13,1,0,February,Tuesday
915,2024-02-13,2024-02-15,First Class,C-4040,Customer C-4040,Home Office,Illinois City 4,Illinois,Central,Furniture,Chairs,Best Chairs 879,490.59,6,0.0,2943.54,676.48,2024,1,2,7,13,1,0,February,Tuesday
5826,2024-02-13,2024-02-15,Same Day,C-4426,Customer C-4426,Corporate,Michigan City 2,Michigan,Central,Home & Garden,Plants,Value Plants 650,68.08,2,0.0,136.16,28.17,2024,1,2,7,13,1,0,February,Tuesday
10440,2024-02-14,2024-02-14,First Class,C-3050,Customer C-3050,Consumer,Washington City 2,Washington,West,Furniture,Tables,Best Tables 192,114.27,6,0.0,685.62,193.97,2024,1,2,7,14,2,0,February,Wednesday
3505,2024-02-14,2024-02-16,First Class,C-4831,Customer C-4831,Consumer,Michigan City 4,Michigan,Central,Furniture,Furnishings,Best Furnishings 478,326.03,1,0.0,326.03,107.36,2024,1,2,7,14,2,0,February,Wednesday
4500,2024-02-14,2024-02-14,Same Day,C-3295,Customer C-3295,Corporate,Florida City 1,Florida,South,Home & Garden,Kitchenware,Premium Kitchenware 197,96.9,2,0.0,193.8,44.95,2024,1,2,7,14,2,0,February,Wednesday
11449,2024-02-14,2024-02-17,Standard Class,C-1214,Customer C-1214,Consumer,Illinois City 1,Illinois,Central,Office Supplies,Storage,Global Storage 868,20.76,7,0.1,130.79,20.56,2024,1,2,7,14,2,0,February,Wednesday
14418,2024-02-14,2024-02-18,Second Class,C-3022,Customer C-3022,Corporate,Washington City 1,Washington,West,Technology,Copiers,Acme Copiers 883,161.36,8,0.0,1290.88,362.78,2024,1,2,7,14,2,0,February,Wednesday
418,2024-02-14,2024-02-15,First Class,C-3494,Customer C-3494,Home Office,Texas City 2,Texas,Central,Technology,Machines,Best Machines 336,713.34,4,0.1,2568.02,541.33,2024,1,2,7,14,2,0,February,Wednesday
6891,2024-02-15,2024-02-16,First Class,C-4733,Customer C-4733,Consumer,Washington City 2,Washington,West,Home & Garden,Kitchenware,Premium Kitchenware 714,125.23,9,0.0,1127.07,274.83,2024,1,2,7,15,3,0,February,Thursday
10828,2024-02-15,2024-02-15,Standard Class,C-1325,Customer C-1325,Consumer,New York City 2,New York,East,Home & Garden,Plants,Value Plants 507,103.97,1,0.0,103.97,23.89,2024,1,2,7,15,3,0,February,Thursday
9900,2024-02-15,2024-02-19,Same Day,C-3964,Customer C-3964,Consumer,North Carolina City 4,North Carolina,South,Furniture,Furnishings,Global Furnishings 857,740.98,9,0.4,4001.29,-541.7512499999999,2024,1,2,7,15,3,0,February,Thursday
11031,2024-02-15,2024-02-20,Same Day,C-4883,Customer C-4883,Consumer,Virginia City 4,Virginia,South,Furniture,Bookcases,Global Bookcases 860,754.07,6,0.0,4524.42,962.6787499999998,2024,1,2,7,15,3,0,February,Thursday
12127,2024-02-15,2024-02-15,Second Class,C-3308,Customer C-3308,Corporate,Illinois City 2,Illinois,Central,Furniture,Chairs,Value Chairs 879,348.21,5,0.2,1392.84,135.96,2024,1,2,7,15,3,0,February,Thursday
10518,2024-02-16,2024-02-20,First Class,C-3735,Customer C-3735,Consumer,Arizona City 1,Arizona,West,Furniture,Bookcases,Best Bookcases 504,902.59,4,0.0,3610.36,962.6787499999998,2024,1,2,7,16,4,0,February,Friday
12038,2024-02-16,2024-02-18,Standard Class,C-4558,Customer C-4558,Corporate,Michigan City 1,Michigan,Central,Technology,Copiers,Premium Copiers 930,441.12,8,0.3,2470.27,166.49,2024,1,2,7,16,4,0,February,Friday
14264,2024-02-16,2024-02-19,Standard Class,C-2730,Customer C-2730,Consumer,North Carolina City 3,North Carolina,South,Furniture,Tables,Value Tables 113,775.31,9,0.5,3488.89,-541.7512499999999,2024,1,2,7,16,4,0,February,Friday
8029,2024-02-16,2024-02-18,Same Day,C-4971,Customer C-4971,Corporate,Oregon City 2,Oregon,West,Office Supplies,Envelopes,Acme Envelopes 210,55.11,9,0.0,495.99,158.07,2024,1,2,7,16,4,0,February,Friday
14800,2024-02-16,2024-02-19,Standard Class,C-4565,Customer C-4565,Home Office,Indiana City 2,Indiana,Central,Clothing,T-Shirts,Value T-Shirts 841,161.7,5,0.0,808.5,207.03,2024,1,2,7,16,4,0,February,Friday
8444,2024-02-16,2024-02-16,Standard Class,C-1643,Customer C-1643,Consumer,Ohio City 2,Ohio,East,Clothing,Dresses,Acme Dresses 841,186.78,8,0.4,896.54,-112.43,2024,1,2,7,16,4,0,February,Friday
1822,2024-02-17,2024-02-19,First Class,C-1598,Customer C-1598,Consumer,Tennessee City 2,Tennessee,South,Home & Garden,Garden Tools,Acme Garden Tools 814,73.09,3,0.4,131.56,-23.96,2024,1,2,7,17,5,1,February,Saturday
9439,2024-02-17,2024-02-20,Standard Class,C-3343,Customer C-3343,Consumer,Illinois City 1,Illinois,Central,Home & Garden,Plants,Best Plants 938,270.04,9,0.0,2430.36,803.54,2024,1,2,7,17,5,1,February,Saturday
8140,2024-02-17,2024-02-17,Standard Class,C-1893,Customer C-1893,Consumer,Tennessee City 3,Tennessee,South,Office Supplies,Accessories,Premium Accessories 517,34.65,2,0.4,41.58,-6.57,2024,1,2,7,17,5,1,February,Saturday
14684,2024-02-17,2024-02-21,Same Day,C-4513,Customer C-4513,Consumer,Arizona City 3,Arizona,West,Clothing,T-Shirts,Premium T-Shirts 946,102.75,7,0.0,719.25,280.98,2024,1,2,7,17,5,1,February,Saturday
10345,2024-02-17,2024-02-20,First Class,C-3255,Customer C-3255,Corporate,Ohio City 4,Ohio,East,Clothing,Dresses,Acme Dresses 918,175.92,7,0.0,1231.44,265.49,2024,1,2,7,17,5,1,February,Saturday
14719,2024-02-17,2024-02-18,Second Class,C-2054,Customer C-2054,Home Office,Pennsylvania City 2,Pennsylvania,East,Furniture,Furnishings,Value Furnishings 382,435.08,7,0.0,3045.56,962.6787499999998,2024,1,2,7,17,5,1,February,Saturday
6809,2024-02-17,2024-02-21,Second Class,C-2349,Customer C-2349,Corporate,Pennsylvania City 2,Pennsylvania,East,Clothing,Jackets,Best Jackets 684,178.34,3,0.0,535.02,148.51,2024,1,2,7,17,5,1,February,Saturday
14769,2024-02-17,2024-02-19,Standard Class,C-4380,Customer C-4380,Consumer,New York City 4,New York,East,Clothing,Dresses,Global Dresses 459,92.7,9,0.0,834.3,176.79,2024,1,2,7,17,5,1,February,Saturday
11243,2024-02-17,2024-02-22,Second Class,C-4112,Customer C-4112,Corporate,California City 1,California,West,Technology,Phones,Acme Phones 421,1581.09,1,0.0,1581.09,344.03,2024,1,2,7,17,5,1,February,Saturday
12735,2024-02-18,2024-02-20,Standard Class,C-4552,Customer C-4552,Corporate,Ohio City 4,Ohio,East,Home & Garden,Garden Tools,Best Garden Tools 738,224.53,1,0.1,202.08,36.16,2024,1,2,7,18,6,1,February,Sunday
6822,2024-02-18,2024-02-23,First Class,C-2387,Customer C-2387,Corporate,Massachusetts City 2,Massachusetts,East,Office Supplies,Envelopes,Best Envelopes 974,99.64,2,0.0,199.28,77.32,2024,1,2,7,18,6,1,February,Sunday
2199,2024-02-18,2024-02-20,Standard Class,C-3340,Customer C-3340,Corporate,Indiana City 3,Indiana,Central,Furniture,Tables,Global Tables 987,599.09,1,0.0,599.09,144.77,2024,1,2,7,18,6,1,February,Sunday
7237,2024-02-18,2024-02-23,Same Day,C-2734,Customer C-2734,Corporate,Oregon City 2,Oregon,West,Office Supplies,Art,Premium Art 249,52.54,5,0.0,262.7,78.21,2024,1,2,7,18,6,1,February,Sunday
8152,2024-02-18,2024-02-22,Standard Class,C-2584,Customer C-2584,Consumer,Pennsylvania City 2,Pennsylvania,East,Technology,Accessories,Premium Accessories 329,1196.6,3,0.3,2512.86,-200.77,2024,1,2,7,18,6,1,February,Sunday
827,2024-02-18,2024-02-19,Second Class,C-1245,Customer C-1245,Home Office,Washington City 2,Washington,West,Home & Garden,Plants,Global Plants 288,187.54,8,0.1,1350.29,268.6,2024,1,2,7,18,6,1,February,Sunday
4993,2024-02-18,2024-02-19,First Class,C-3472,Customer C-3472,Consumer,Arizona City 2,Arizona,West,Furniture,Furnishings,Premium Furnishings 502,112.21,8,0.0,897.68,228.79,2024,1,2,7,18,6,1,February,Sunday
2934,2024-02-18,2024-02-18,Same Day,C-4125,Customer C-4125,Consumer,Texas City 4,Texas,Central,Furniture,Chairs,Value Chairs 584,989.67,9,0.0,4666.087500000001,962.6787499999998,2024,1,2,7,18,6,1,February,Sunday
11308,2024-02-18,2024-02-19,Same Day,C-3214,Customer C-3214,Corporate,Ohio City 2,Ohio,East,Home & Garden,Plants,Acme Plants 897,240.04,4,0.2,768.13,84.46,2024,1,2,7,18,6,1,February,Sunday
13921,2024-02-18,2024-02-18,Same Day,C-2678,Customer C-2678,Consumer,North Carolina City 4,North Carolina,South,Furniture,Bookcases,Premium Bookcases 108,285.48,6,0.3,1199.02,100.78,2024,1,2,7,18,6,1,February,Sunday
